part_id,part_name,quantity,min_stock,stock_status,status_category,usage_count,blocked,comments
P304,S1 V2 750W Brushless Motor,108,45,240.0,Blocked,1,True,Current V2 motor
P312,S2 V2 750W Brushless Motor,144,50,288.0,Blocked,1,True,Quality issues
P313,S2 V2 Li-Po 48V 12Ah Battery Pack,193,72,268.05555555555554,Blocked,1,True,Safety recall
P305,S1 V2 Li-Po 48V 12Ah Battery Pack,24,75,32.0,Critical,1,False,
P334,Power Cable,209,33,633.3333333333333,Good,6,False,
P335,Comfort Seat,283,60,471.6666666666667,Good,6,False,
P336,Rear Fender,104,16,650.0,Good,6,False,
P337,Hex Nut,229,20,1145.0,Good,6,False,
P338,Lock Washer,31,15,206.66666666666669,Good,6,False,
P324,LCD Dashboard Display,44,25,176.0,Good,3,False,
P325,10-inch Alloy Wheel,59,56,105.35714285714286,Good,3,False,
P326,Mechanical Disc Brake,233,19,1226.3157894736842,Good,3,False,
P327,Standard LED Headlight,242,56,432.1428571428571,Good,3,False,
P328,Standard Charger 42V,226,49,461.2244897959184,Good,3,False,
P333,Fast Charger 42V 2A,128,64,200.0,Good,3,False,
P300,S1 V1 500W Brushless Motor,158,63,250.79365079365078,Good,1,False,Obsolete V1 motor superseded by V2
P301,S1 V1 Li-Ion 36V 10Ah Battery Pack,173,39,443.5897435897436,Good,1,False,Li-Po battery replaces Li-Ion
P302,S1 V1 Analog Controller ZX,257,41,626.829268292683,Good,1,False,
P303,S1 V1 Aluminum Frame,289,79,365.82278481012656,Good,1,False,
P306,S1 V2 Digital Controller ZP,42,25,168.0,Good,1,False,
P309,S2 V1 Li-Ion 36V 10Ah Battery Pack,160,49,326.53061224489795,Good,1,False,
P310,S2 V1 Analog Controller ZX,167,77,216.8831168831169,Good,1,False,
P311,S2 V1 Aluminum Frame,107,37,289.1891891891892,Good,1,False,
P314,S2 V2 Digital Controller ZP,197,70,281.42857142857144,Good,1,False,
P315,S2 V2 Carbon Fiber Frame,83,79,105.0632911392405,Good,1,False,
P316,S3 V1 500W Brushless Motor,57,32,178.125,Good,1,False,
P317,S3 V1 Li-Ion 36V 10Ah Battery Pack,272,55,494.5454545454545,Good,1,False,
P318,S3 V1 Analog Controller ZX,217,71,305.6338028169014,Good,1,False,
P319,S3 V1 Aluminum Frame,136,74,183.7837837837838,Good,1,False,
P320,S3 V2 750W Brushless Motor,159,67,237.3134328358209,Good,1,False,
P321,S3 V2 Li-Po 48V 12Ah Battery Pack,139,18,772.2222222222223,Good,1,False,
P322,S3 V2 Digital Controller ZP,176,50,352.0,Good,1,False,
P329,OLED Dashboard Display,54,74,72.97297297297297,Low,3,False,
P330,12-inch Alloy Wheel,26,44,59.09090909090909,Low,3,False,
P331,Hydraulic Disc Brake,45,62,72.58064516129032,Low,3,False,
P332,Advanced LED Headlight with DRL,20,30,66.66666666666666,Low,3,False,
P307,S1 V2 Carbon Fiber Frame,32,52,61.53846153846154,Low,1,False,
P308,S2 V1 500W Brushless Motor,20,30,66.66666666666666,Low,1,False,
P323,S3 V2 Carbon Fiber Frame,59,71,83.09859154929578,Low,1,False,
